,MONTH,STATE,GENERATION
460766,1,AK,516962.0
460801,1,AL,12437071.0
460835,1,AR,5219341.0
460875,1,AZ,8689647.0
460911,1,CA,13501478.0
460974,1,CO,4848930.0
461021,1,CT,3652864.0
461062,1,DC,18510.0
461073,1,DE,113398.0
461102,1,FL,18106650.0
461148,1,GA,10419599.0
461194,1,HI,757304.0
461234,1,IA,5518491.0
461277,1,ID,1596907.0
461315,1,IL,16076958.0
461365,1,IN,8955451.0
461411,1,KS,4709056.0
461438,1,KY,6389250.0
461464,1,LA,7872511.0
461501,1,MA,2030333.0
461547,1,MD,3254950.0
461589,1,ME,953826.0
461631,1,MI,10493566.0
461689,1,MN,4887674.0
461739,1,MO,6849268.0
461784,1,MS,6841518.0
461812,1,MT,2563159.0
461847,1,NC,11797316.0
461899,1,ND,3862790.0
461926,1,NE,3145812.0
461959,1,NH,1503504.0
461994,1,NJ,4595077.0
462040,1,NM,3138140.0
462074,1,NV,3038470.0
462112,1,NY,10862125.0
462167,1,OH,10970553.0
462221,1,OK,7003517.0
462258,1,OR,5882514.0
462299,1,PA,22387325.0
462352,1,RI,579371.0
462377,1,SC,8991672.0
462424,1,SD,1500566.0
462452,1,TN,7261576.0
462495,1,TX,38597145.0
462546,1,US-TOTAL,350795813.0
462620,1,UT,3168109.0
462658,1,VA,8088326.0
462709,1,VT,170682.0
462738,1,WA,10851891.0
462782,1,WI,5875403.0
462832,1,WV,6402024.0
462859,1,WY,3847233.0
462887,2,AK,484039.0
462922,2,AL,11205731.0
462956,2,AR,4482798.0
462996,2,AZ,6918909.0
463032,2,CA,12302875.0
463095,2,CO,4568777.0
463142,2,CT,3507148.0
463183,2,DC,16804.0
463194,2,DE,222933.0
463223,2,FL,17286916.0
463269,2,GA,9952129.0
463315,2,HI,656459.0
463355,2,IA,5101557.0
463398,2,ID,1462670.0
463436,2,IL,14948150.0
463486,2,IN,9689686.0
463532,2,KS,4271902.0
463559,2,KY,6422650.0
463585,2,LA,7399319.0
463622,2,MA,1822513.0
463668,2,MD,3378154.0
463710,2,ME,919161.0
463752,2,MI,10149998.0
463810,2,MN,5273602.0
463860,2,MO,6615039.0
463905,2,MS,5611210.0
463933,2,MT,2067389.0
463968,2,NC,10767667.0
464020,2,ND,3556004.0
464047,2,NE,2999369.0
464080,2,NH,1544516.0
464115,2,NJ,4545201.0
464161,2,NM,2389570.0
464195,2,NV,2718189.0
464233,2,NY,9637406.0
464288,2,OH,10270243.0
464342,2,OK,6052609.0
464379,2,OR,5507195.0
464420,2,PA,21054904.0
464473,2,RI,505337.0
464498,2,SC,8356799.0
464545,2,SD,1406186.0
464573,2,TN,7262652.0
464616,2,TX,34553779.0
464667,2,US-TOTAL,326223389.0
464741,2,UT,3256626.0
464779,2,VA,7817139.0
464830,2,VT,163548.0
464859,2,WA,9398978.0
464903,2,WI,5605711.0
464953,2,WV,6656971.0
464980,2,WY,3458272.0
465008,3,AK,455932.0
465043,3,AL,10460787.0
465077,3,AR,4561694.0
465117,3,AZ,7981800.0
465153,3,CA,14286088.0
465216,3,CO,4669512.0
465263,3,CT,3738943.0
465304,3,DC,18290.0
465315,3,DE,226092.0
465344,3,FL,18383911.0
465390,3,GA,8636468.0
465436,3,HI,736485.0
465476,3,IA,5389102.0
465519,3,ID,1404034.0
465557,3,IL,13382765.0
465607,3,IN,6942999.0
465653,3,KS,4965709.0
465680,3,KY,5131243.0
465706,3,LA,6717683.0
465743,3,MA,1349996.0
465789,3,MD,2805982.0
465831,3,ME,976106.0
465873,3,MI,9505376.0
465931,3,MN,4442237.0
465981,3,MO,5385210.0
466026,3,MS,4584314.0
466054,3,MT,2153830.0
466089,3,NC,9661793.0
466141,3,ND,3699351.0
466168,3,NE,2581582.0
466201,3,NH,1367643.0
466236,3,NJ,4513833.0
466282,3,NM,2667023.0
466316,3,NV,3046214.0
466354,3,NY,9977465.0
466409,3,OH,10088727.0
466463,3,OK,6351376.0
466500,3,OR,5382854.0
466541,3,PA,19311763.0
466594,3,RI,601653.0
466619,3,SC,7791199.0
466666,3,SD,1494803.0
466694,3,TN,6890246.0
466737,3,TX,33939509.0
466788,3,US-TOTAL,312284621.0
466862,3,UT,3140412.0
466900,3,VA,7925981.0
466951,3,VT,228195.0
466980,3,WA,8795660.0
467024,3,WI,5384496.0
467074,3,WV,4533808.0
467101,3,WY,3616446.0
467129,4,AK,418125.0
467164,4,AL,9070791.0
467198,4,AR,3792933.0
467238,4,AZ,8044688.0
467274,4,CA,14769968.0
467337,4,CO,4279299.0
467384,4,CT,3214657.0
467425,4,DC,13034.0
467436,4,DE,201068.0
467465,4,FL,18559241.0
467511,4,GA,9491086.0
467557,4,HI,707736.0
467597,4,IA,5186013.0
467640,4,ID,1138586.0
467678,4,IL,13213966.0
467728,4,IN,6260578.0
467774,4,KS,3977917.0
467801,4,KY,5027893.0
467827,4,LA,6973411.0
467864,4,MA,1067242.0
467910,4,MD,3032541.0
467952,4,ME,789774.0
467994,4,MI,8005531.0
468052,4,MN,4008361.0
468102,4,MO,5007319.0
468147,4,MS,5250313.0
468175,4,MT,1452107.0
468210,4,NC,9084334.0
468262,4,ND,3216452.0
468289,4,NE,2649137.0
468322,4,NH,1336591.0
468357,4,NJ,4354739.0
468403,4,NM,2352372.0
468437,4,NV,3193979.0
468475,4,NY,8906133.0
468530,4,OH,8148727.0
468584,4,OK,5931632.0
468621,4,OR,4688397.0
468662,4,PA,16304237.0
468715,4,RI,328291.0
468740,4,SC,7326029.0
468787,4,SD,1461322.0
468815,4,TN,5823772.0
468858,4,TX,34948733.0
468909,4,US-TOTAL,292503539.0
468983,4,UT,2691287.0
469021,4,VA,6858530.0
469072,4,VT,176735.0
469101,4,WA,7619336.0
469145,4,WI,4873008.0
469195,4,WV,4132805.0
469222,4,WY,3142781.0
469250,5,AK,411978.0
469285,5,AL,11236484.0
469319,5,AR,3999507.0
469359,5,AZ,8851834.0
469395,5,CA,16306001.0
469458,5,CO,4214582.0
469505,5,CT,3481474.0
469546,5,DC,19053.0
469557,5,DE,261192.0
469586,5,FL,21703328.0
469632,5,GA,10396751.0
469678,5,HI,768042.0
469718,5,IA,5040473.0
469761,5,ID,1449455.0
469799,5,IL,14946614.0
469849,5,IN,6954828.0
469895,5,KS,4358686.0
469922,5,KY,5672897.0
469948,5,LA,7782021.0
469985,5,MA,1163695.0
470031,5,MD,2973651.0
470073,5,ME,836400.0
470115,5,MI,7680195.0
470173,5,MN,3806760.0
470223,5,MO,5359853.0
470268,5,MS,5447796.0
470296,5,MT,1725658.0
470331,5,NC,9878869.0
470381,5,ND,3092296.0
470408,5,NE,2866588.0
470441,5,NH,1474352.0
470476,5,NJ,4321683.0
470522,5,NM,2688732.0
470556,5,NV,3290100.0
470594,5,NY,9532686.0
470649,5,OH,8505274.0
470703,5,OK,6008843.0
470740,5,OR,4281163.0
470781,5,PA,18150371.0
470834,5,RI,509811.0
470859,5,SC,8489479.0
470906,5,SD,1473426.0
470934,5,TN,6422444.0
470977,5,TX,39422061.0
471028,5,US-TOTAL,318858513.0
471102,5,UT,3246822.0
471140,5,VA,6160228.0
471190,5,VT,178476.0
471219,5,WA,8362897.0
471263,5,WI,5103977.0
471313,5,WV,5318117.0
471339,5,WY,3230608.0
471367,6,AK,531321.0
471402,6,AL,12169896.0
471436,6,AR,5764195.0
471476,6,AZ,10663748.0
471512,6,CA,18463000.0
471575,6,CO,5034249.0
471622,6,CT,3726065.0
471663,6,DC,21155.0
471674,6,DE,469354.0
471703,6,FL,22633606.0
471749,6,GA,12166686.0
471795,6,HI,777545.0
471835,6,IA,5732026.0
471878,6,ID,1603708.0
471916,6,IL,15858483.0
471966,6,IN,8713097.0
472012,6,KS,4940542.0
472039,6,KY,6627472.0
472065,6,LA,8779524.0
472102,6,MA,2031454.0
472148,6,MD,3298037.0
472190,6,ME,887200.0
472232,6,MI,10027019.0
472290,6,MN,5232700.0
472340,6,MO,6775692.0
472385,6,MS,6244269.0
472413,6,MT,1910224.0
472448,6,NC,11749564.0
472498,6,ND,3165982.0
472525,6,NE,3543702.0
472558,6,NH,1644130.0
472593,6,NJ,5579223.0
472639,6,NM,3347948.0
472673,6,NV,4290723.0
472712,6,NY,11211598.0
472767,6,OH,10077657.0
472821,6,OK,7003295.0
472858,6,OR,4953603.0
472899,6,PA,21462904.0
472952,6,RI,743745.0
472977,6,SC,9010405.0
473024,6,SD,1574686.0
473052,6,TN,7697420.0
473095,6,TX,46151735.0
473146,6,US-TOTAL,373754405.0
473220,6,UT,4111047.0
473258,6,VA,8658369.0
473308,6,VT,179022.0
473337,6,WA,9841143.0
473381,6,WI,6154105.0
473431,6,WV,6865796.0
473457,6,WY,3654339.0
473485,7,AK,560241.0
473520,7,AL,13641306.0
473554,7,AR,6473704.0
473594,7,AZ,11713549.0
473630,7,CA,21903460.0
473693,7,CO,5595931.0
473740,7,CT,4053643.0
473781,7,DC,22003.0
473792,7,DE,568661.0
473822,7,FL,24505463.0
473868,7,GA,12597808.0
473914,7,HI,810181.0
473954,7,IA,5721159.0
473997,7,ID,1454767.0
474035,7,IL,16763648.0
474085,7,IN,9542500.0
474131,7,KS,5378267.0
474158,7,KY,7155449.0
474184,7,LA,10019341.0
474221,7,MA,2014601.0
474267,7,MD,3895621.0
474309,7,ME,834567.0
474351,7,MI,10404737.0
474409,7,MN,5919769.0
474459,7,MO,7245563.0
474504,7,MS,6837682.0
474532,7,MT,2083090.0
474567,7,NC,13186228.0
474617,7,ND,3736044.0
474644,7,NE,3887504.0
474677,7,NH,1719988.0
474712,7,NJ,6299275.0
474758,7,NM,3052352.0
474792,7,NV,4679503.0
474831,7,NY,11930259.0
474886,7,OH,11850938.0
474940,7,OK,7647216.0
474977,7,OR,5145661.0
475018,7,PA,23291936.0
475071,7,RI,876165.0
475096,7,SC,9712734.0
475143,7,SD,1542214.0
475171,7,TN,8210046.0
475214,7,TX,48066474.0
475265,7,US-TOTAL,404748716.0
475339,7,UT,4551005.0
475377,7,VA,9718726.0
475427,7,VT,177629.0
475456,7,WA,9753979.0
475500,7,WI,6818142.0
475550,7,WV,7041948.0
475576,7,WY,4136039.0
475604,8,AK,570720.0
475639,8,AL,13937140.0
475673,8,AR,6643288.0
475713,8,AZ,11498006.0
475749,8,CA,20631178.0
475812,8,CO,5499518.0
475859,8,CT,4256341.0
475900,8,DC,20354.0
475911,8,DE,657353.0
475941,8,FL,25364221.0
475987,8,GA,13231111.0
476033,8,HI,826982.0
476073,8,IA,5899787.0
476116,8,ID,1431700.0
476154,8,IL,17421598.0
476204,8,IN,10146851.0
476250,8,KS,5328167.0
476277,8,KY,7333650.0
476303,8,LA,10162026.0
476340,8,MA,2234294.0
476386,8,MD,3888555.0
476428,8,ME,925857.0
476470,8,MI,10995383.0
476528,8,MN,6204062.0
476578,8,MO,8272642.0
476623,8,MS,6891275.0
476651,8,MT,1976881.0
476686,8,NC,13519133.0
476736,8,ND,3767844.0
476763,8,NE,3816014.0
476796,8,NH,1770201.0
476831,8,NJ,6635958.0
476877,8,NM,3463814.0
476911,8,NV,4499841.0
476950,8,NY,12607715.0
477005,8,OH,12035353.0
477059,8,OK,8767473.0
477096,8,OR,5096573.0
477137,8,PA,23305121.0
477190,8,RI,923342.0
477215,8,SC,9280602.0
477262,8,SD,1655669.0
477290,8,TN,8348658.0
477333,8,TX,50140604.0
477384,8,US-TOTAL,413353176.0
477458,8,UT,4397659.0
477496,8,VA,9679739.0
477546,8,VT,178416.0
477575,8,WA,9335371.0
477619,8,WI,6853120.0
477669,8,WV,7202366.0
477695,8,WY,3823653.0
477723,9,AK,460316.0
477758,9,AL,12263548.0
477792,9,AR,5721982.0
477832,9,AZ,10115012.0
477868,9,CA,18078707.0
477931,9,CO,4662011.0
477978,9,CT,3722138.0
478019,9,DC,18491.0
478030,9,DE,297368.0
478060,9,FL,22506660.0
478106,9,GA,10203614.0
478152,9,HI,789399.0
478192,9,IA,5731383.0
478235,9,ID,1197794.0
478273,9,IL,14611662.0
478323,9,IN,7625956.0
478369,9,KS,4814452.0
478396,9,KY,5663576.0
478422,9,LA,7401591.0
478459,9,MA,1493892.0
478505,9,MD,3378974.0
478547,9,ME,879648.0
478589,9,MI,9307213.0
478645,9,MN,4694826.0
478695,9,MO,7122833.0
478739,9,MS,5313062.0
478767,9,MT,1903277.0
478802,9,NC,10659491.0
478852,9,ND,3578714.0
478879,9,NE,3275053.0
478912,9,NH,1667083.0
478947,9,NJ,5456777.0
478993,9,NM,3092005.0
479027,9,NV,3934919.0
479066,9,NY,10165323.0
479121,9,OH,10372760.0
479175,9,OK,7218298.0
479212,9,OR,4404178.0
479253,9,PA,19958140.0
479306,9,RI,774914.0
479331,9,SC,8295645.0
479378,9,SD,1306501.0
479406,9,TN,6794722.0
479449,9,TX,44200351.0
479500,9,US-TOTAL,348200651.0
479574,9,UT,4024420.0
479612,9,VA,7585252.0
479662,9,VT,160110.0
479691,9,WA,7428798.0
479735,9,WI,5195282.0
479785,9,WV,4806410.0
479811,9,WY,3866123.0
479839,10,AK,470063.0
479874,10,AL,11897593.0
479908,10,AR,4821257.0
479948,10,AZ,8511808.0
479984,10,CA,16376957.0
480047,10,CO,4186754.0
480094,10,CT,2995826.0
480135,10,DC,15970.0
480146,10,DE,222026.0
480176,10,FL,20145563.0
480222,10,GA,9755428.0
480268,10,HI,790787.0
480308,10,IA,5430947.0
480351,10,ID,1132608.0
480389,10,IL,13568903.0
480439,10,IN,6589878.0
480485,10,KS,4334915.0
480512,10,KY,4880493.0
480538,10,LA,9063974.0
480575,10,MA,1502326.0
480621,10,MD,3508641.0
480663,10,ME,979777.0
480705,10,MI,9744104.0
480761,10,MN,4710897.0
480811,10,MO,6252552.0
480855,10,MS,5043275.0
480883,10,MT,1891958.0
480918,10,NC,9965263.0
480968,10,ND,3351861.0
480995,10,NE,3257200.0
481028,10,NH,831658.0
481063,10,NJ,5061314.0
481109,10,NM,2633301.0
481143,10,NV,3139271.0
481182,10,NY,9862350.0
481237,10,OH,10527013.0
481291,10,OK,6443538.0
481328,10,OR,4496832.0
481369,10,PA,17420078.0
481422,10,RI,856889.0
481447,10,SC,7468265.0
481494,10,SD,1286146.0
481522,10,TN,5187187.0
481565,10,TX,39393880.0
481617,10,US-TOTAL,319638396.0
481691,10,UT,3344954.0
481730,10,VA,6914886.0
481780,10,VT,185308.0
481809,10,WA,7671446.0
481853,10,WI,4561753.0
481903,10,WV,3415933.0
481929,10,WY,3536787.0
481957,11,AK,509618.0
481992,11,AL,12430608.0
482026,11,AR,4128279.0
482066,11,AZ,7410368.0
482102,11,CA,14872424.0
482165,11,CO,4271071.0
482212,11,CT,3935668.0
482253,11,DC,17601.0
482264,11,DE,346450.0
482294,11,FL,17033671.0
482340,11,GA,9841312.0
482385,11,HI,787748.0
482425,11,IA,5673447.0
482468,11,ID,1420311.0
482506,11,IL,14946236.0
482556,11,IN,5871719.0
482601,11,KS,4413179.0
482628,11,KY,5243893.0
482654,11,LA,7995948.0
482691,11,MA,1229088.0
482737,11,MD,3296986.0
482779,11,ME,998715.0
482821,11,MI,9964655.0
482877,11,MN,5043459.0
482927,11,MO,6337690.0
482971,11,MS,5241747.0
482999,11,MT,2255853.0
483034,11,NC,10617471.0
483084,11,ND,3782088.0
483111,11,NE,3153674.0
483144,11,NH,1165878.0
483179,11,NJ,5045254.0
483225,11,NM,2818653.0
483259,11,NV,2978752.0
483298,11,NY,10098600.0
483353,11,OH,10180765.0
483408,11,OK,6045368.0
483445,11,OR,5079566.0
483485,11,PA,18128891.0
483538,11,RI,684859.0
483563,11,SC,7246224.0
483610,11,SD,1449083.0
483638,11,TN,5366656.0
483681,11,TX,35646613.0
483733,11,US-TOTAL,315494917.0
483807,11,UT,3324665.0
483845,11,VA,6816187.0
483895,11,VT,158304.0
483924,11,WA,8932647.0
483968,11,WI,4314389.0
484018,11,WV,3554828.0
484044,11,WY,3387758.0
484072,12,AK,554213.0
484107,12,AL,12204183.0
484141,12,AR,4621158.0
484181,12,AZ,8209164.0
484217,12,CA,15234969.0
484280,12,CO,4907084.0
484327,12,CT,3838804.0
484368,12,DC,16973.0
484379,12,DE,454076.0
484409,12,FL,18171804.0
484455,12,GA,9838752.0
484500,12,HI,779425.0
484540,12,IA,5695882.0
484583,12,ID,1656048.0
484621,12,IL,16120385.0
484671,12,IN,7271621.0
484716,12,KS,5253161.0
484743,12,KY,5005797.0
484769,12,LA,7894614.0
484806,12,MA,1427563.0
484852,12,MD,3007203.0
484894,12,ME,971744.0
484936,12,MI,9767606.0
484992,12,MN,5403674.0
485042,12,MO,6592318.0
485086,12,MS,5406865.0
485114,12,MT,2483213.0
485149,12,NC,10375554.0
485199,12,ND,3895807.0
485226,12,NE,3469010.0
485259,12,NH,1409448.0
485294,12,NJ,4978191.0
485340,12,NM,3627385.0
485374,12,NV,3070222.0
485413,12,NY,10434363.0
485468,12,OH,10307597.0
485523,12,OK,6090961.0
485560,12,OR,6163301.0
485600,12,PA,20872690.0
485653,12,RI,650637.0
485678,12,SC,7955350.0
485725,12,SD,1684029.0
485753,12,TN,6213506.0
485796,12,TX,38500888.0
485848,12,US-TOTAL,339684017.0
485922,12,UT,3399772.0
485961,12,VA,8085655.0
486011,12,VT,191311.0
486040,12,WA,11130571.0
486084,12,WI,4739287.0
486134,12,WV,5699551.0
486160,12,WY,3950631.0
